1031990517142310914,FreddyDilone2,1534895087.0,0,0,@BrownUniversity #Mybosswasstudyinganthropology.,0.0,0.0,0.0
1031985401634930689,PSTC_Brown,1534893867.0,0,1,Research by PSTC Postdoc Eric Seymour on the consequences of speculative bulk buying is cited in article about the dysfunctional #housing market and #instability in #Detroit. @BrownUniversity https://t.co/T02dCXtGih  via @freep https://t.co/T02dCXtGih via @freep,0.1027,0.042,0.0
1031979260297273344,PSTC_Brown,1534892403.0,0,0,"Many Americans feel ""the American Dream is slipping away,"" says PSTC economist @John_N_Friedman. #Socialmobility is becoming more challenging, and elite #colleges able to boost mobility accept low numbers of poor #students. https://t.co/anErXjwoQl@apmreports @BrownUniversity https://t.co/6lldU643aP",0.4576,0.217,0.123
1031977241016774656,PeteATurner,1534891922.0,0,1,"Dang dude @Stephstem is about to blow your mind. Dr. Stephon Alexander is a cosmologist from @BrownUniversity His study of space is  founded by Jazz. Improvisation. Ya,  we just said that @breakitdownshow today. @jonlg69 @peteaturner H/T @DrBrianKeating https://t.co/INF5dXwqmU",0.0,0.0,0.0
1031977240270127104,jonlg69,1534891921.0,0,0,"Dang dude @Stephstem is about to blow your mind. Dr. Stephon Alexander is a cosmologist from @BrownUniversity His study of space is  founded by Jazz. Improvisation. Ya,  we just said that @breakitdownshow today. @jonlg69 @peteaturner H/T @DrBrianKeating https://t.co/cwPyvCTxKs",0.0,0.0,0.0
1031975530885787649,educationgadfly,1534891514.0,2,1,A new meta-analysis by @BrownUniversity's @MatthewAKraft and colleagues examines the causal evidence for a professional development model that's very popular in schools: teacher coaching. Here's what they found: https://t.co/jjqVTRfZYw https://t.co/oABeK2dpEI,0.4754,0.103,0.0
1031950769744949248,miles_leeson,1534885610.0,2,5,"Advanced notice of an @IrisMurdoch lecture @RIPhilo on 18 Jan 2019 given by Justin Broackes of @BrownUniversity. Also lectures to come on Midgley, Foot and Anscombe @parenthesis_in from October this year,@IrishPhilosophy @GaryBrowning15  @PhilFacOx @londonphilclub #irismurdoch https://t.co/lWHznKliLl",0.25,0.054,0.0
1031940422178926592,KaplanEdFdn,1534883143.0,4,5,"#TransferTuesday- This fall, our Scholars will be arriving at the doors of @binghamtonu, @BrownUniversity, @Cornell, @nyuniversity, @smithcollege @trinitycollege, @UMich, @UofR &amp; @Wellesley. We can't wait to see what our Scholars accomplish! #TransferChangesLives #DreamBig #CUNY https://t.co/XGsH0C871K",0.4753,0.083,0.0
1031937360882290689,zeeuwsewilma,1534882413.0,0,0,"@SatiriaNews @BrownUniversity https://t.co/tdZXrZ2qdCBorn in the wrong body, dutch humor 1995",-0.25,0.159,0.235
1031923627917299712,jdforward,1534879139.0,0,1,"Congrats, @BrownUniversity ! Your school is ranked No. 1 in the country for Jewish students #ForwardCollegeGuidehttps://t.co/e9wwji1jUS",0.3595,0.206,0.123
1031901365327552512,physorg_health,1534873831.0,3,1,Scientist explores the nexus between appetite and psychology @BrownUniversity https://t.co/ojP53sznQd,0.0,0.0,0.0
1031895545927880705,BrickMAG,1534872444.0,0,1,@adamyael @BrownUniversity Thanks for sharing!,0.7177,0.666,0.0
1031889258263404546,SarwonoIr,1534870945.0,0,1,@realDonaldTrump @LaraLeaTrump @MrsVanessaTrump @IvankaTrump @irsarwono @TiffanyATrump @SarwonoIr @TiffanyATrump @University_Arms @University_Ave  @University_alti @University_Anon @university_amo @University_AoF  @University_Bah @university_bgsb @University_Bil @university_b  @University_book @BrownUniversity @University_City @university_clsd  @University_Cat,0.0,0.0,0.0
1031889097697050624,SarwonoIr,1534870907.0,1,1,@jokowi @SarwonoIr @TiffanyATrump @University_Arms @University_Ave  @University_alti @University_Anon @university_amo @University_AoF  @University_Bah @university_bgsb @University_Bil @university_b  @University_book @BrownUniversity @University_City @university_clsd  @University_Cat,0.0,0.0,0.0
1031888674718240768,SarwonoIr,1534870806.0,1,1,@SarwonoIr @TiffanyATrump @University_Arms @University_Ave @University_alti @University_Anon @university_amo @University_AoF @University_Bah @university_bgsb @University_Bil @university_b @University_book @BrownUniversity @University_City @university_clsd @University_Cat,0.0,0.0,0.0
1031885368965169152,mikellazzo,1534870018.0,0,0,"Whenever I lie about the Ivy League school I attended, I prefer the lie to be @BrownUniversity #RI https://t.co/SQnjVsDSuv",0.0,0.0,0.0
1031884738913619968,galvin_jen,1534869867.0,0,2,Searching for Language to Capture How Climate Change Has Altered Our World. @dbiello reviews #RISING by @ElizabethaRush. #climate @BrownUniversity @Brown_EnvSoc  https://t.co/CVYnNjr3UK,0.0,0.0,0.0
1031882877045223424,SlaterTech_Fund,1534869424.0,2,5,.@SlaterTech_Fund's managing director @thornesparkman with @sgblank at last week's A Few Lessons on How to Build Stuff Customers Want and Not Go Out of Business @BrownUniversity #Startups #Entrepreneurship #VC https://t.co/1mHtX0J5dx,0.0772,0.044,0.0
1031878107979034624,MeehanEDU,1534868286.0,0,0,This is phenomenal https://t.co/edFYLTBhIR @BrownUniversity #gamification #xplap,0.0,0.0,0.0
1031845405624025089,Pagett61,1534860490.0,0,0,@BCWakefield @WatsonInstitute @BrownUniversity @UNOCHA @HHI @NavalWarCollege #Zombies?,0.0,0.0,0.0
1031844371795259392,TommyQuinlan_IV,1534860243.0,0,1,WE ARE LIVE! @danpaquet has your front page local and national headlines from 6-9 AM on @wpro. @BrownUniversity prof. Wendi Schiller talks Pols/Trump. @bskhaberman has headlines at the top and bottom of the hour. https://t.co/wOqbpOJCHj,0.2714,0.058,0.0
1031778277424164864,primrosepress,1534844485.0,0,0,"New work: Detail of new unique version of Harvest: Holding &amp; Trading #bookarts. Image: a leaf collected on Benefit Street, Providence, RI. Text: record of 18th century Brown family slaving ship, reviewed @johncarterbrown @BrownUniversity #printmaking #research #art #history https://t.co/BUVVjK1bn0",0.4588,0.075,0.0
1031766399490969600,gargorama,1534841653.0,0,0,"@BCWakefield @BrownUniversity @UNOCHA @HHI @WatsonInstitute @NavalWarCollege is there a read out available for this workshop? or presentations and resource materials? working on how to frame global health within peace and security narrative, this seems very relevant. thanks!",0.8667,0.228,0.0
1031754138185596928,buzzkillprof,1534838730.0,0,0,Alison Palmer was a pioneer in fighting for #EqualRights in U.S. #StateDepartment! Listen here! https://t.co/GxZPDQlzgp  @StateDept @WomensHistoryFB @womanshistory @Womens_History @VietnamWarEra @histoftech @BrownUniversity https://t.co/yhMyvxQUb9,-0.4738,0.0,0.128
1031735757101260802,philissa,1534834347.0,0,3,I guess you know you transferred from @UNC to @BrownUniversity when you find the tone and content of this statement truly surprising https://t.co/qSDmCd0NoX,0.6124,0.2,0.0
1031733682346831874,rebeccadburwell,1534833853.0,0,0,@JoeyDunsmoor @orielf @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @SANS_news Sorry!,-0.1511,0.0,0.185
1031711041070268416,Paul0306,1534828455.0,0,1,@Brown_Wrestling @resilite @BrownAthletics @BrownUniversity @newenglandrtc @BearsWC It looks great. Great job getting them in the room!,0.8588,0.378,0.0
1031678501408174080,mapper_mundi,1534820697.0,1,5,"Also, complain to the university. My dear @BrownUniversity may be an Ivy but finding a stapler in the library is a quest worthy of at least six trade paperbacks, and even then you might not get to the end before the author dies. https://t.co/vzGbsi7Ich",0.5994,0.122,0.038
1031677664208330752,beatricepulliam,1534820497.0,1,2,At part II of @provlib #gardening program. The #HerbariumLab @BrownUniversity is one of 30 institutions contributing their digital scans of specimens and metadata to https://t.co/X60Jk1ok1E which is the NE consortia of herbaria collections.,0.0,0.0,0.0
1031676878292217856,IVLeagueHipster,1534820310.0,0,0,Years out of undergrad and I'm realizing I've been defining myself by my education - all the more proof of the menacing reach that the academinc-industrial-complex we subject ourselves to at @BrownUniversity #CapitalistPrison,0.0258,0.034,0.0
1031667972962766848,FoundationBOL,1534818186.0,0,0,"#militaryfamilies often lead disrupted lives. It didnt stop 2018 FBOL scholar Eve Glenn of #Tampa from earning a well-rounded educationthanks to #blendedlearning. This fall, shell be a @BrownUniversity student. See her story: https://t.co/96D2S7Q98s @Marlenesoko @TB_Times https://t.co/XeiNKKUX8x",0.2235,0.054,0.0
1031664054522265600,Holyterror44,1534817252.0,0,0,"@MahaRafiAtal @dandrezner @BrownUniversity @ShaziaZRafi Im the youngest of a large family. I distinctly remember my mother crying when one of my elder siblings left for college. When it was my turn, she pretty much just told me to eat breakfast and not get arrested.",0.3927,0.12,0.065
1031660876514750465,LorinePendleton,1534816494.0,0,1,Rodney Vincent @BrownUniversity friend died while in Puerto Rico. This was just published as his body has not been released by PR. Please reach out to me if you have connections in PR that can assist his family. They need to properly say goodbye. Please retweet #RodneyVincent https://t.co/vX3E2mU3Ah,0.5106,0.16,0.065
1031647116811268096,newjunetune,1534813214.0,0,0,"@smerconish @FrankBruni @BrownUniversity Actually, it is how does college get the most out of you.  The Educational-INDUSTRIAL-Complex.  Taking $ from suckers.  Smart ppl keep $ in their pockets.",-0.1531,0.09,0.11
1031626226518118401,resilite,1534808233.0,0,0,@Brown_Wrestling @BrownAthletics @BrownUniversity @newenglandrtc @BearsWC Looks awesome - what a difference! Thank you for your business and best of luck this year! #TeamResilite,0.937,0.458,0.0
1031615758349029377,zarak180,1534805737.0,0,0,@HealthyBrown @BrownUniversity What i do any one give recommendation like as rule of humanity ..plz ...If not then i will do Hanging my self,0.3612,0.106,0.0
1031613706860412928,CarrascalAlvaro,1534805248.0,0,0,@CAPCpalliative @BrownUniversity A bit unrelated to this posting... my mother died of Alzheimers last year and music calmed &amp; engaged her in an amazing way https://t.co/BveV1WBJ69,0.6705,0.27,0.107
1031610000701972480,GunPackingLib,1534804365.0,0,0,"@smerconish @FrankBruni @BrownUniversity Almost called in today - I went to 2 of the schools on that list (Reed and Rice).  The ""no grade"" thing is a joke.  When you apply to grad school later on, you most definitely have grades.  I also had co-ed bathrooms and they were fine.",0.5849,0.139,0.044
1031607428591300608,smerconish,1534803751.0,1,5,"How I spend my summer ""vacation"" - my thoughts on @FrankBruni excellent college piece and why I want to go (right now) to @BrownUniversity: https://t.co/I9lqOqrav7",0.6124,0.2,0.0
1031606792881627136,CAPCpalliative,1534803600.0,6,15,"In recent @BrownUniversity study, live music in palliative care proved to be beneficial for patient well-being and symptom management (including pain, nausea + anxiety), leading to fewer opiod prescription requests. https://t.co/sd6r7tn6Lw #hpm #palliativecare",0.4215,0.159,0.086
1031597733776216064,SoteriaSol,1534801440.0,0,2,"#BystandersWeLove at @BrownUniversity are working to combat toxic masculinity and its consequences on their campus by creating ""safe spaces for men."" These spaces aim to start healthy dialogues among their student body. Read more here: https://t.co/YE1tqg67cA",0.6597,0.185,0.057
1031597504339619840,uncbare,1534801385.0,0,0,"@meekaleek_ @CaraMund @BrownUniversity Love you, Rahmeeka!",0.6696,0.473,0.0
1031594188066959360,MITdusp,1534800595.0,12,28,The aesthetic quality of the built environment is an important aspect to quality of life for urban populations. DUSP's Saiz and Salazar w/ Bernard (@BrownUniversity) demonstrate how crowd sourced data predicts the beauty ratings of buildings https://t.co/FS5LShRuQL https://t.co/UY6Mf8vymG,0.6808,0.135,0.0
1031552064319438848,GSCCanada,1534790552.0,5,5,#Job posting: Assistant Professor of Classics at @BrownUniversity - application deadline Nov 1st #classics #teachancient https://t.co/eAvyeaDuHC,0.0,0.0,0.0
1031549366417416192,MahaRafiAtal,1534789908.0,0,0,@ShaziaZRafi @BrownUniversity A gentle but firm hint :),0.714,0.543,0.0
1031548999734624261,ShaziaZRafi,1534789821.0,0,2,"@MahaRafiAtal @BrownUniversity yes it was, we didn't need to do the seminar but the fact that it was offered quickly made us realise it was time to leave",0.1406,0.063,0.045
1031548668682403840,FoundationBOL,1534789742.0,0,0,"#blendedlearning gave 2018 FBOL scholar Eve Glenn of #Tampa confidence to connect and collaborate with teachersboth online and in personand benefit from their mentorship. This fall, shell be a student at @BrownUniversity. See her story: https://t.co/96D2S7Q98s @EducationFL https://t.co/nySBKciFhX",0.743,0.153,0.0
1031548424120885251,MahaRafiAtal,1534789684.0,2,4,"When I started college, the orientation committee scheduled a separate seminar/support group for parents on Day 1 about saying goodbye to your kid. It's a typically @BrownUniversity thing to do, and you may consequently LOL, by IIRC @ShaziaZRafi thought it was a great idea. https://t.co/XkVaDXSxZ6",0.824,0.167,0.0
1031529687166513155,_DonnaMoeller_,1534785216.0,0,0,Please pray that The Lord finds Me and is strong enough to keep Me safe.Book of Micah 4:10 @Pontifex @HEB @HebrewU @hebrewcollege @BL_HebrewMSS @StanfordEDJS  @HarvardDivinity @BrownUniversity @Yale @Stanford @UniofOxford @Cambridge_Uni @DukeU @chicagobulls,0.7845,0.214,0.0
1031527879581093889,FootnoteMedia,1534784786.0,0,1,Local vendors are more likely to buy local themselves. @BrownUniversity and @BryantUniv researchers explain the ripple effect of buying local: https://t.co/LR8USEUx88 #buylocal,0.0,0.0,0.0
1031521302585204736,CHGlobalHealth,1534783217.0,0,0,We were pleased to have our Research Consultant @BCWakefield visit @BrownUniversity as part of the follow on work from our successfully co-hosted conference with @BritishRedCross on 'Civil-Military Relations: a Focus on Health Emergencies and Epidemics' https://t.co/tVG1cC52pj https://t.co/rD7AYwEZHD,0.7269,0.152,0.0
1031509898947788800,MRandallABC6,1534780499.0,4,2,Mund is the reigning @MissAmerica and @BrownUniversity grad. She's accusing pageant leadership of silencing and bullying her. More here: https://t.co/bX4yzU7lMO,-0.7269,0.0,0.295
1031504545048932353,BCWakefield,1534779222.0,4,10,Delighted to have been part of the Pandemic Working Group at the Civilian-Military Humanitarian Response Workshop at @BrownUniversity last week - some great discussions to push the research agenda forwards! #CivMil #Humanitarian https://t.co/ww1SNT6lCc,0.8268,0.204,0.0
1031502389659009030,2ndary1st,1534778708.0,0,0,US study shows that patients who listen to live music during palliative care feel better emotionally and physically and request fewer opioid-based pain medications via @medical_xpress https://t.co/xGKo3ugh6t @BrownUniversity #palliativecare #oncology https://t.co/VJEmLbgS24,0.4215,0.163,0.088
1031385263556055041,DoctorBronwyn,1534750783.0,0,3,"In your STEM classes, you're given facts, answers, knowledge, truth. They give you certainty. The humanities...give you uncertainty, doubt, skepticism... humanities remind us that we have an enormous capacity for deluding ourselves. thx @BrownUniversity  https://t.co/ZhJWWpb4Od",0.2263,0.163,0.118
1031370242751127552,meekaleek_,1534747202.0,0,7,Shes smart to only communicate via email. YGG! @CaraMund Thats that @BrownUniversity degree in FULL EFFECT. #standwithcara #takethemoneyandrun https://t.co/t9BKaGa4B9,0.4574,0.143,0.0
1031355382109593601,SamvgWr,1534743659.0,0,0,@Env_Pol @BrownUniversity Can this Abstract be condensed to two or three sentence description of the upshot?,0.0772,0.08,0.0
1031280956991131648,shockabras,1534725915.0,0,1,Why doesnt the @nytimes @CuomoPrimeTime the state of NY disbar this idiot I thought atty &amp; judges are there to up hold the law  and balance the scales of justice this guy wouldnt know the truth if it slapped him IN his ugly fucking face @Harvard @BrownUniversity #MAGA https://t.co/I2L0F4sPsD,-0.6944,0.06,0.162
1031214322301759488,vox_dev,1534710028.0,0,1,"This week @vox_dev: What are the economic effects of landmine clearance? | Giorgio Chiovelli @GChiovelli  @LBS ,Stelios Michalopoulos  @BrownUniversity, Elias Papaioannou @EliasPapaioann2  @LBS | https://t.co/PCItgp1t16 https://t.co/ZDjv5vvYNH",0.0,0.0,0.0
1031167878303756289,PBRNewEngland,1534698955.0,2,5,"'20 1B Max Zajec works the smooth, level, lefty swing during BP here @BrownUniversity for #PBRAcademicGames. https://t.co/WTIdSxvz1W",0.0,0.0,0.0
1031167151321899008,ISEE_global,1534698781.0,7,6,Job: Tenure-Track Faculty Position in Climate and Health https://t.co/2IgajJtFyR at Brown University's Institute for Environment and Society @HealthyBrown @Brown_EnvSoc @BrownUniversity #ISEE_job #environmentalhealth #epidemiology #climatechange #health,0.0,0.0,0.0
1031159246308732928,PBRNewEngland,1534696896.0,0,2,.@PBRNewEngland's Academic Games Session I is ramping up here @BrownUniversity as the first group heads to the cage for tee exits #BeSeen https://t.co/jvMUI84cfs,0.0,0.0,0.0
1031135955443281920,drlynnwilson,1534691344.0,1,3,This post has some great examples of med students works for @BrownUniversitys Physician As Illustrator course https://t.co/y2Aj6MLqWo,0.6249,0.204,0.0
1031055392942510080,KenyaBrome,1534672136.0,0,0,@NYDailyNews Wow! @BrownUniversity Grad does it again!  #EverTrue,0.658,0.385,0.0
1031030610830213121,botfish,1534666227.0,0,0,"My kids 7th math teacher asked her class where they want to go to college. My girl was like . What 7th grader knows that. I told her next time you say @BrownUniversity. Go big, girl.",0.4215,0.106,0.0
1030993259412123649,guillotineviper,1534657322.0,0,0,"@ucl i mean some sticking-harassing-lying-insulting-slandering-stickingstorying idiot noise-maker garbage, it's from you. NOT because i, have things, to do with you. so does @BrownUniversity @UCLA i just say some people not evenfrom it &amp;got that by insulting me &amp;kept insulting me https://t.co/3uDH0zQSQl",-0.8658,0.0,0.212
1030974670949048325,IdaysiCapote,1534652890.0,0,1,@BrownUniversity https://t.co/sg22ZQkEj5,0.0,0.0,0.0
1030946649160474629,katceo,1534646209.0,0,2,So delighted to mentor @hultprize team #goTeff from @BrownUniversity! https://t.co/klzwd6Jg7J,0.5974,0.302,0.0
1030913537718276096,cher6119,1534638315.0,0,0,Global Warming? Earthquakes generate big heat in super-small areas https://t.co/ZdG5gvhTJk via @BrownUniversity,0.1531,0.127,0.0
1030904817261129728,DaveDwalker70,1534636236.0,0,0,@BrownAnnualFund @BrownUniversity Alumnis of 'black' colleges needs to make themselves as influential nationally as other either mainstream or non minority universities,0.4404,0.127,0.0
1030900614719594504,thek_o_z,1534635234.0,0,0,Crossed #brownuniversity off our #ivyleague list was nice but soo #hot @brownuniversity @ The John Carter Brown Library https://t.co/RNHIMCVNpg,0.2263,0.101,0.0
1030898733519646720,AsstSuperUFRSD,1534634785.0,0,2,Got to see this fine example of higher learning (@BrownUniversity). Always looking for ideas and ways to make our great district even better. #UFRSDproud https://t.co/YBgFvAHVQk,0.8402,0.29,0.0
1030892086399328258,TXHCA,1534633201.0,2,1,Researchersat @BrownUniversity find collaboration between #hospitals and #LongTermCarefacilities reduces expensive #rehospitalizations: https://t.co/inPFiZWWrx https://t.co/wi6AUZ3BmX,0.0,0.0,0.0
1030858760980455425,adamyael,1534625255.0,1,2,@BrickMAG in good company at the @BrownUniversity bookstore. https://t.co/Ty0Z6rrNCz,0.4404,0.266,0.0
1030836272653262851,kaos_paradox,1534619894.0,0,0,Undergraduate team helps to develop drone-based intro robotics course https://t.co/cUqEDiuyPy via @BrownUniversity,0.3818,0.191,0.0
1030835712965455872,educationgadfly,1534619760.0,2,1,A new meta-analysis by @BrownUniversity's @MatthewAKraft and colleagues examines the causal evidence for a professional development model that's very popular in schools: teacher coaching. Here's what they found: https://t.co/jjqVTRfZYw https://t.co/KG1zJuU4Z9,0.4754,0.103,0.0
1030820508319842305,DaveDwalker70,1534616135.0,0,0,@BrownUResearch @BrownUniversity If that gets rid of the losers that have turned the city into one of the most violent in the world then it is a good thing....gentrification or not,-0.6901,0.077,0.203
1030807524830720000,wnc_life,1534613040.0,0,1,@FrankPerezNV @BrownUniversity he's going IVY,0.0,0.0,0.0
1030748440836358146,Apollo_ElRey,1534598953.0,0,2, @BrownUniversity https://t.co/rQIyiCKFM9,0.0,0.0,0.0
1030652183958761472,AndrewChignell,1534576003.0,0,6,Susanna Schellenberg of @RutgersU presents a precis of her new book at an author meets critics session. Critics = Chris Hill of @BrownUniversity and Nico Orlandi of @ucsc. #worldcongressofphilosophy #Beijing https://t.co/PqwmhUoKh2,-0.5267,0.0,0.14
1030604064927739904,kamalfizazi,1534564531.0,1,0,Please share with your networks: @BrownUniversity is hiring a #Muslim Chaplain! Here's the job listing: https://t.co/gkzD236ka3 #jobs #jobsearch #highered #Islam #Muslims #interfaith #intrafaith,0.5848,0.193,0.0
1030536013209329664,KateBennett_DC,1534548306.0,9,70,"I like to think I had a lot to do with selecting Cara Mund as the current @MissAmerica. She is smart, a rare (for the organization) Ivy League graduate (from @BrownUniversity), she was articulate on a range of topics, had a very clear grasp of politics and the state of the world",0.796,0.158,0.0
1030533681272836096,mungaikihanya,1534547750.0,0,0,@tonimugo @facebook @alykhansatchu @sunnysunwords @cfo @IEbusiness @BrownUniversity Now look at @SafaricomPLC balance sheet,0.0,0.0,0.0
1030519287600099328,tonimugo,1534544318.0,0,0,@facebook never heard of Modigliani and Miller propositions on debt...the company has no form of long term debt on its balance sheet! @alykhansatchu @sunnysunwords @mungaikihanya @cfo @IEbusiness @BrownUniversity,-0.6114,0.0,0.161
1030514815889027072,ambervteng,1534543252.0,0,0,Proud to be and alum!!! @BrownAlumAssoc @BrownUniversity https://t.co/Z9yKqklCnM,0.6093,0.362,0.0
1030488671533891585,Americares,1534537019.0,1,2,"^Meet Minty Pham, a junior @BrownUniversity, Executive Office Intern: Something that immediately struck me was the extraordinary passion that drives this organization - the passion that everyone here has to serve, learn, and save lives and improve health.  Thanks, Minty! https://t.co/fnpW3LSSAp",0.923,0.304,0.04
1030462099997249537,SSU539,1534530684.0,0,4,"Another World War I ambulance unit, SSU 627, also used the black cat as their symbol. This group started as an @AFS unit, Section 4, and was formed @BrownUniversity #WW1 #BlackCatAppreciationDay @AFSUSA https://t.co/UuXBzuNHPt",-0.5994,0.0,0.112
1030461976294637569,Holition,1534530654.0,0,4,Shouting out a big thank you to our Summer Interns from @BrownUniversity @UniWestminster  @UAL and @ucl we hugely value your energy and ideas  https://t.co/Q0FA0GexkN,0.762,0.274,0.0
