1031990517142310914,FreddyDilone2,1534895087.0,0,0,@BrownUniversity #Mybosswasstudyinganthropology.,0.0,0.0,0.0
1030461490510344193,RapidInsightInc,1534530539.0,0,2,"Happy #NationalNonprofitDay to @Whitneymuseum, @BIDMChealth, @PhxChildrens, @ctchildrens, @FairviewHealth, @1stPresGSO, the Advancement Offices of @Yale, @salisburyyu, @BrownUniversity &amp; @UHouston, and so much more. The work you all do can never be thanked enough! #nonprofit https://t.co/lQ9eJVnGsy",0.379,0.104,0.063
1030446823402549253,BlueOrangeSix,1534527042.0,0,0,"@sgblank @BrownUniversity Great pleasure listening to you speak Mr.Blank, thanks again, until next time!",0.8999,0.5,0.0
1030446557102067713,PSTC_Brown,1534526978.0,0,0,"Involvement in #nutrition training programs helps #women build confidence in making #household decisions and speaking in public in #Bangladesh, where PSTC Trainee Esha Sraboni does research. https://t.co/YkCLwCbStB @BrownUniversity @BrownUResearch @BrownSociology #FieldworkFriday https://t.co/l9CzIdTkhZ",0.7096,0.164,0.0
1030438301625462784,ScribeCareers,1534525010.0,0,0,Look beyond to find opportunities in #RhodeIsland #hiring #jobs #healthcare #Friday #morning @BryantUniv @RICNews @BrownUniversity @ronforeman23 @brownlifesci https://t.co/sLtdX02a5j,0.3818,0.133,0.0
1030429468551245825,AndreaCBresnick,1534522904.0,2,5,"Listen to my former @BrownUniversity professor, Darrell West discuss his timely new book ""The Future of Work: #Robots, #AI, and #Automation"" https://t.co/uIdMDUpfLe @darrwest",0.0,0.0,0.0
1030387592443912192,hultprize,1534512920.0,0,3,Team goTeff from @BrownUniversity presenting the game changing super food from Ethiopia  #HP19 https://t.co/npH5AtQ4DV,0.5994,0.231,0.0
1030386282558574592,vox_dev,1534512608.0,5,13,"What are the economic effects of landmine clearance? | Giorgio Chiovelli @GChiovelli  @LBS ,Stelios Michalopoulos  @BrownUniversity, Elias Papaioannou @EliasPapaioann2  @LBS| https://t.co/RVGc9HVaU6 https://t.co/zGASi5s0go",0.0,0.0,0.0
1030342604146147328,Twitlertwit,1534502194.0,0,1,@Revolution41157 @bruce_caruso @TomPerez And @TomPerez doesn't even put @DNC first..his main gig is working at @BrownUniversity #fireTomPerez,0.0,0.0,0.0
1030339248522768384,paolajm_,1534501394.0,0,1,@BrownUniversity @bad__vegan @vivaanniee  ray of light!!,0.0,0.0,0.0
1030337637679288321,drcarolinadler,1534501010.0,0,0,"Great #climatechange #academic #job opportunities, work with awesome colleagues @BrownUniversity https://t.co/v9LcLStvvU",0.8957,0.574,0.0
1030333705036996608,SpelmanEnglish,1534500072.0,0,0,@BrownUniversity invites rising seniors or recent graduates interested in pursuing a PhD to its annual Graduate Programs Diversity Preview Day held on October 28-29.  Apply by 9/17:  https://t.co/Cn5pg4Bqiy*Browns Diversity and Inclusion action plan: https://t.co/CTdRmbUxzw,0.4019,0.078,0.0
1030298349302411265,gefilte_ish,1534491643.0,0,0,@BrownUniversity VIVA,0.0,0.0,0.0
1030285891716042753,FrankPerezNV,1534488673.0,0,2,Marianos aunt went to @BrownUniversity during the summer for a research project. She brought back this cool little jacket for Mariano. #sweg https://t.co/eq9PguEG01,0.3869,0.111,0.0
1030260110633984002,BertoMorales,1534482526.0,1,2,Why I chose @BrownUniversity: https://t.co/W0Y9VphimZ,0.0,0.0,0.0
1030242822543364097,FIREUP_Coaching,1534478404.0,0,0,People who are tolerant of ambiguity are more likely to cooperate with co-workers - research from @BrownUniversity https://t.co/ijx7GPIEND#CertIV #Diploma - Sunshine Coast in October https://t.co/AZ2RY9cize #businesscoachingcourse #lifecoachingcourse #executivecoachingcourse,0.6486,0.181,0.0
1030226313225936897,bonzer_bus,1534474468.0,0,0,@BrownUniversity Sounds good. I was thinking about applying there.,0.4404,0.293,0.0
1030222000759820288,eidlin,1534473440.0,0,1,@carolinewlee @BrownUniversity Complete with faux-Bourdieusian aesthetic #culturalcapital #fieldanalysis #statenobility,0.0,0.0,0.0
1030211766976954369,pbspiegel,1534471000.0,0,0,Attending CivMil conference @BrownUniversity. Excellent group and lots of new ideas. https://t.co/5EFzwjI6Ah,0.5719,0.252,0.0
1030203465807605760,NSF_SBE,1534469021.0,0,0,"Updating visual perceptual skills, which humans rely on to recognize what they see, including potential threats, is an active process with many  similarities to the way they stabilize memories. https://t.co/kIJH2hJGtf #memory #perception @BrownUniversity https://t.co/hVEycGCg3a",-0.0258,0.072,0.075
1030196583684554753,akilah_dkeita,1534467380.0,1,12,"Congratulations to Chanelle Howe, https://t.co/PY9M4a0yGM for receiving a named professorship! Being named RGSS Assistant Professor of Public Health is a testament to your amazing body of scholarship and is well deserved. Way to go!!!!!! @HealthyBrown @BrownUniversity",0.8994,0.261,0.0
1030175684336013316,akilah_dkeita,1534462397.0,2,13,"Brown University is #10 on the list, I think that we should take the top spot next year, it really is an amazing place for faculty, staff, and students!!!! Come check us out! @BrownUniversity @HealthyBrown @tlaveist https://t.co/nOb3uMYEcF",0.7924,0.171,0.0
1030150020513841152,EducatePodcast,1534456278.0,0,1,"Next week! Hear our @apmreports doc ""Changing Class: Are colleges helping Americans move up?"" You'll hear @John_N_Friedman an economist @BrownUniversity. His team studies the growing economic divide in the U.S. and the role colleges play #socialmobility https://t.co/yBW6UuEh3k https://t.co/d6lbJXGm5g",0.68,0.158,0.0
1030149121271898113,mdaronco,1534456064.0,0,0,Non-binary Brown alumni discuss life beyond the bounds of gender https://t.co/NSo7WSXrTp via @BrownUniversity,0.0,0.0,0.0
1030143557615722496,croptopthot,1534454737.0,0,2,@Apollo_ElRey @laroinoir @TwoFoolsAMinute @C35Rice @BrownUniversity !!!,0.0,0.0,0.0
1030127475563667456,JessicaPliskaON,1534450903.0,0,0,@BricksonDiamond @BrownUniversity This is awesome  congrats.,0.8176,0.652,0.0
1030123418115629057,mgmcquarrie,1534449936.0,0,2,"@carolinewlee @BrownUniversity We should make a word cloud out of higher ed vision statements. That, and the names of english pubs.",0.25,0.095,0.0
1030113956101271552,educationgadfly,1534447680.0,1,0,A new meta-analysis by @BrownUniversity's @MatthewKraft and colleagues examines the causal evidence for a professional development model that's very popular in schools: teacher coaching. Here's what they found: https://t.co/jjqVTRfZYw https://t.co/UYXL69lJF0,0.4754,0.103,0.0
1030108765272473600,hollyouttie,1534446442.0,0,0,@PembrokeCenter @BrownUniversity @DreyaStClair @katebornstein @BrownAlumniMag @BrownWLC @BrownSarahDoyle Amen.,0.0,0.0,0.0
1030102845960478720,CVTours,1534445031.0,0,0,@BrownUniversity #brownuniversity #Bruno #collegetourInterface Northeast/Chicago College Tour August 12 - 25 https://t.co/vOykSsyLSg,0.0,0.0,0.0
1030101002379247618,carolinewlee,1534444591.0,1,9,"You've really got to shoot for the stars to outdo the crappiest #highered vision statements. You did it, @BrownUniversity ! #wordsalad ""constructive irreverence"" ""lives of... positive consequence"" https://t.co/n5tP8vZZZo",0.4987,0.181,0.082
1030092480069296129,Env_Pol,1534442560.0,3,3,"New article: Regulatory thickening and the politics of market-oriented environmental policy. Chris Rea of @BrownUniversity sees substantial thickening of state infrastructural power, (thus inc. conservative resistance)   https://t.co/0DlfFZVUXi https://t.co/jkZzOfZoxX",0.2023,0.062,0.0
1030069247685402624,jaazee1,1534437021.0,1,2,"@mynameislauraca@V_of_EuropeHungarian govt abolishes gender studies as it is useless in the country's job market #maga,#tcot,#QAnon,#morningJoe,#pjnet,@Yale,@Princeton,@UCBerkeley @BrownUniversity https://t.co/2Y1guiUtel  https://t.co/0nky8LANVf",-0.4215,0.0,0.141
1030033744139313152,PARInstitute,1534428556.0,1,2,PARI hosts MPA students from @WatsonInstitute @BrownUniversity. South Africa Public Policy in Perspective: Nationalism and Economic Transformation after Apartheid. 19-27 Aug https://t.co/OK9ASOcW5L,0.0,0.0,0.0
1030028034504568832,GenMedX,1534427195.0,0,0,"@Ormiston_Forge @BrownUniversity @ExpressandStar CONGRATULATIONS that's amazing news!!!Huge well done to your students &amp; staff who made this happen  ps. pls share our free resource centre with your aspiring health professionals https://t.co/dTMG4qWxbf (it includes loads of helpful advice, support &amp; insider tips) https://t.co/dOPtdYf8Zc",0.9709,0.411,0.0
1030023382337814530,Ormiston_Forge,1534426085.0,2,9,Congratulations to Lee who is off to study at @BrownUniversity in America. Read the full story as reported by @ExpressandStar here in February. https://t.co/MuV0sN79D0 #alevelresults2018 #alevelresultsday2018 #alevels2018 https://t.co/ntulhqVWe4,0.5994,0.126,0.0
1030019693099327489,theaccessp,1534425206.0,4,15,"Wow. Just wow. Lee, from Ormiston Forge Academy, is heading off to study Engineering @BrownUniversity, Rhode Island, in the USofA! What an achievement, huge congratulations Lee  no wonder that grin is from ear-to-ear! @Ormiston_Forge #ALevelResultsDay2018 https://t.co/UUb5FaJjBO",0.9458,0.352,0.044
1029953653254152192,z_rickdiculous,1534409461.0,1,1,"@emilyjodell @BrownUniversity Back in a day when i was growing up, we had only 3 channels. 2 of the 3 channels were Russian which showed all kinds of soviet cartoons during the daytime. Cheburashka is everyones favorite.",0.5719,0.135,0.0
1029950091698757632,hollyouttie,1534408612.0,0,1,@PembrokeCenter @BrownUniversity @DreyaStClair @katebornstein @BrownAlumniMag @BrownWLC @BrownSarahDoyle Thx for sharing this!,0.68,0.383,0.0
1029943026876116993,emilyjodell,1534406927.0,1,4,Sad news: #Cheburashka Creator Eduard Uspensky Passes Away at 80 (loved watching Cheburashka while studying #Russian at @BrownUniversity &amp; later in #Russia where I bought this Cheburashka--also bought some in #CentralAsia on the #SilkRoad) https://t.co/mMqE7cGZ1r #history https://t.co/pAgFNXAtcd,-0.4767,0.0,0.081
1029921683744935937,claudiacardozo,1534401839.0,0,0,"An honor meeting @sgblank today @BrownUniversity!! An inspiring conversation about how to build startups into successful companies. ""A Startup is Not a Small Version of a Big Company"" #GetOutoftheBuilding https://t.co/oWMMowmUUd",0.8856,0.293,0.0
1029903911342231552,drewhallowell,1534397601.0,0,0,@patriots @eagles  game tomorrow so why not visit the gradcenterbar at @BrownUniversity. Best bar in New England. @ Brown University https://t.co/nKtKsxlZZD,0.6369,0.181,0.0
1029896564918153217,ScottFCooper,1534395850.0,0,2,In Providence tonight.  Sending our first off to @BrownUniversity #SoProud,0.0,0.0,0.0
1029888667316314114,judi_diane,1534393967.0,0,0,@orielf @SANS_news @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @CogNeuroJobs,0.0,0.0,0.0
1029881311002066946,NoDownCarInsure,1534392213.0,0,0,NoDownCarInsurance https://t.co/HXTX5d16mx - top stories by @BrownUniversity,0.2023,0.265,0.0
1029863586678665216,newyorknewart,1534387987.0,1,0,"Significant deforestation in Brazilian Amazon goes undetected, study finds https://t.co/TMYPKCBYnD via @BrownUniversity",0.3612,0.259,0.0
1029863433255223296,newyorknewart,1534387951.0,1,1,Galpagos waters illustrate ecological drama of climate change https://t.co/oPbBqSvzSd via @BrownUniversity,0.0,0.0,0.0
1029863142069821440,newyorknewart,1534387881.0,0,1,Study projects deaths from heat and cold for 10 U.S. metros through 2090 https://t.co/ySZ4t93dpP via @BrownUniversity,0.0,0.0,0.0
1029855994648686592,bethzonis,1534386177.0,0,0,"Learning from Steve Blank @BrownUniversity about business planning for #startups. Thanks for the invite, @thornesparkman, and for hosting, @DannyWarshay! https://t.co/WaoFMdpjzu",0.5848,0.21,0.0
1029855485208539138,SlaterTech_Fund,1534386056.0,0,4,Great showing at A Few Lessons on How to Build Stuff Customers Want and Not Go Out of Business: A Fireside Chat with @sgblank @BrownUniversity @BrownEship #startup #enterpreneurship https://t.co/IDjyhciYMO,0.6597,0.178,0.0
1029845463766388736,mikena0137,1534383666.0,0,0,@ICERM @FluidDanamics @MATLAB @BrownUniversity @GirlsTalkMath Do you guys have the situation that the computation time is too long for personal computer due to the big Matlab model? Or the model should be reduced to a reasonable size?,0.0,0.0,0.0
1029828646662492161,batista_fan_1,1534379657.0,0,0,"https://t.co/8Yel8g6KwpAsthma research update from @BrownUniversity @DaveBautista I wish this existed back when you needed it, but it's still something!",0.2828,0.112,0.0
1029825903868534784,humansunil,1534379003.0,2,7,"Music in palliative care improves patient well-being, study finds https://t.co/m9Lml7dtJj via @BrownUniversity",0.7184,0.375,0.0
1029809910861770753,PaulDion5,1534375190.0,0,0,@IanDon @BrownUniversity Interesting list at Duke. Two books on econometrics and two books on macroeconomics.  Very different from the other universities listed.,0.4019,0.114,0.0
1029797961675546624,UCSA11,1534372341.0,3,17,"It's almost that time @BrownUniversity for #29 to continue to pile up the yds in the @IvyLeague. Just accept it, he's been a nightmare for defensive coordinators his entire  career. Why stop now? #UCS4L https://t.co/6clnFj4J4G",0.128,0.1,0.06
1029797646351953921,AASAsianStudies,1534372266.0,0,1,"(3/4) Next, @BrownUniversity has opened a search for a TT Assistant Professor of Comparative Literature (modern Chinese or Japanese lit focus). Get more info at Job Board post #631. #AsianStudiesJobs https://t.co/S5JF9XVCwO",0.0,0.0,0.0
1029792570757369856,shankert,1534371056.0,0,2,Honored to have Andy VanDam @BrownUniversity join us at #Siggraph2018 https://t.co/bGnNuuZxMX,0.7184,0.4,0.0
1029790575350898688,FuturityNews,1534370580.0,2,1,"How ""giant"" cancer cells break all the rules:https://t.co/gOGyioZXF2@BrownUniversity",-0.6597,0.0,0.386
1029786492691001345,LadyOshun1,1534369607.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity https://t.co/lbd5NFNvuR,0.0,0.0,0.0
1029784423733121026,axsharif_s,1534369113.0,1,2,@emilyjodell @BrownUniversity The evolution of the church doctrine is fascinating.,0.5423,0.28,0.0
1029783791118811136,DellUniversity,1534368962.0,0,0,Another proud owner of a #Dell at @BrownUniversity!  #SceneatBrown #EverTrue https://t.co/5dlHna4FfB,0.5255,0.274,0.0
1029783211491115010,emilyjodell,1534368824.0,1,1,"@axsharif_s One of the best courses I took at @BrownUniversity was Christianity in Late Antiquity with Prof. Susan Harvey -- was riveting (she won professor of the year for that course, was phenomenal to learn how the Church doctrine developed)....",0.836,0.176,0.0
1029766615049625601,SandyZabarMD,1534364867.0,0,1,@BrownConnect_ @BellevueHosp @nyulangone @NYSIMCenter @BrownUniversity @BrownMedicine @BrownAlumAssoc @BrownAlumniMag @BrownAlumCareer Great to meet the next generation of Brown students interested in careers in healthcare. #inspiring #alwaysmentoring #passion,0.7783,0.221,0.0
1029759632426844161,PVDBiz,1534363203.0,0,1,"Some v cool research from Brown University professor Thomas Serre, w funding from the National Science Foundation and DARPA!https://t.co/8h61MpJqBq@DARPA @NSF @bostonsci @CompSciFact @ComputerArts @ScienceNews @MIT @TechCrunch @Computerworld @CompSciFact @BrownUniversity",0.3802,0.091,0.0
1029757400255873024,QueerVeganFood,1534362670.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations!!!!! And perfect gif omg,0.7067,0.41,0.0
1029755041530310656,RandysCanvas,1534362108.0,0,2,"Another #review is in! Thank you, Dr. Sheinkopf! @BrownUniversity https://t.co/DzOQtxSyX8 https://t.co/se4tMnwAsI",0.4738,0.236,0.0
1029743222250266625,kitesforkids,1534359290.0,0,0,Lab robots are revolutionizing how science experiments are performed. @GeorgiaTech @EmoryUniversity @CSHL @UChicago @BrownUniversity  https://t.co/UOPxxzSyTP,0.0,0.0,0.0
1029735087435182081,rafwilli23,1534357351.0,6,14,"Applications are open #ExciteMeIn3Words To learn more about our Full-time or #internship opportunities in either #Engineering or Program Management discipline, follow the link: https://t.co/M93u420HZw - Happy Job Hunting! @Columbia @BrownUniversity #Microsoftlife #tech https://t.co/W9fAZ4OFHF",0.7644,0.18,0.0
1029733130884796416,IanDon,1534356884.0,0,1,.@BrownUniversity gets a mention in this look at which books are required reading at some top universities https://t.co/eXLcqSGQHw,0.2023,0.101,0.0
1029731099809865729,canterburyftmy,1534356400.0,0,1,This morning we would like to highlight Max in our #Classof2018 #SummerSendoff. He will attend @BrownUniversity where he will play Division 1 soccer and study business and economics. We are #cburyproud of Max and wish him the best! https://t.co/07cDp9tcXZ,0.9259,0.305,0.0
1029729680381882369,OSAPublishing,1534356061.0,3,4,"For this #WelcomeNewEditorsWednesday, wed like to introduce our recently appointed &amp; reappointed #OSA_Optica Associate Editors, Scott Diddams, @usnistgov; @OpticsMan, @BrownUniversity; and @irina_sorokina, @NTNU. Thank you for volunteering your time to @OSAPublishing! https://t.co/YKFG1W4KLE",0.6476,0.15,0.0
1029724396297089025,JimmyPawelski,1534354802.0,0,0,Excited to see @sgblank's speech tonight on How to Build Stuff Customers Want organized by the Nelson Center for Entrepreneurship @BrownUniversity,0.4019,0.163,0.0
1029722372423602177,virgiliocorrado,1534354319.0,0,0,@StarTalkRadio @neiltyson First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.206
1029722302793961473,virgiliocorrado,1534354302.0,0,0,@BillNye First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722265045192705,virgiliocorrado,1534354293.0,0,0,@milesobrien First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722195805659137,virgiliocorrado,1534354277.0,0,0,@CaraSantaMaria First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722137102176257,virgiliocorrado,1534354263.0,0,0,@drkiki show topic?First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.206
1029721822487556097,AlistairCFord,1534354188.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity   Looking forward to plotting a course through Spatial Analytics and Modelling with you!,0.0,0.0,0.0
1029720027723915264,SlaterTech_Fund,1534353760.0,2,1,.@SlaterTech_Fund is excited for A Few Lessons on How to Build Stuff Customers Want and Not Go Out of Business: A Fireside Chat with @sgblank tonight @BrownUniversity from 6:00-7:30 pm. @BrownEship @KahnLitwinRenza #startup #entrepreneurship https://t.co/yS2qKkF6no,0.4019,0.107,0.0
1029718043688153088,rsfrankl,1534353287.0,0,0,@AlistairCFord @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Ahoy!,0.0,0.0,0.0
1029709286446907395,KenyaBrome,1534351199.0,0,0,@JoeNBC @MalcolmNance My @BrownUniversity Degree and I will have to look at this later. #EverTrue #Impeach,0.0,0.0,0.0
1029693221369204737,AlistairCFord,1534347369.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome aboard (boats as a metaphor)!,0.5255,0.354,0.0
1029575858963533824,BabyBoomerWritr,1534319388.0,0,0,NEH grant will fund excavation of ancient Maya citadels by Brown researcher &amp; colleagues https://t.co/R6Ksx9h7WK via @BrownUniversity,0.3612,0.135,0.0
1029557928293027840,AzuRoma,1534315113.0,0,2,@Jamiejhagen @PembrokeCenter @BrownUniversity https://t.co/RZyTWF8jgI,0.0,0.0,0.0
1029555931682668544,dyudkin,1534314636.0,0,0,@orielf @tage_rai @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @SANS_news ,0.0,0.0,0.0
1029555927370936320,ruszczyksoc,1534314635.0,0,1,@oclerge @BrownUniversity @allie85 :) One more reason this inter-methodological exchange was so great! Good luck!,0.9457,0.581,0.0
1029554532693540865,ICFHQ,1534314303.0,0,0,"People who are tolerant of ambiguity are more likely to cooperate with and trust co-workers, acc to research from @BrownUniversity https://t.co/U2C3YD5WRj #CoachingWorld https://t.co/oa1ertBN2I",0.6597,0.205,0.0
1029554240853762048,Excellent_Ted,1534314233.0,0,1,CassSaaaaaaayyyyyyy!!!!! Do you know him ? @noproperlady  @BrownUniversity https://t.co/94L6EzyREl,0.0,0.0,0.0
1029551729967284224,oclerge,1534313635.0,0,1,@ruszczyksoc @BrownUniversity @allie85 Yes it is a thing and I dont mind the title at all! I will share the book widely when its completed! Thanks !,0.826,0.303,0.0
1029551057372884992,oclerge,1534313474.0,0,1,@ruszczyksoc @BrownUniversity @allie85 @CiCoJournal,0.0,0.0,0.0
1029550906029891584,Jamiejhagen,1534313438.0,0,0,@AMST_Anni @PembrokeCenter @BrownUniversity Yes please!,0.6476,0.638,0.0
1029546184858390529,ChemicalEyeGuy,1534312313.0,0,0,Meet the new guys in Classics at @BrownUniversity!https://t.co/4UxQ48JfHY,0.0,0.0,0.0
1029532325523206145,sunnyherring1,1534309008.0,2,1,#Left Evil=Degrade Decay Debase Devalue God's Creation=Humanity's 2 Sexes Male/Female@BrownUniversity @BrownAlumAssoc @BrownAlumniMag @BrownAthletics @BrownAlumCareer #RI #Providence #MAGA #GOP #Independent #Libertarian #Family #College #Tuition https://t.co/lfTMkbysvf,-0.4019,0.0,0.109
1029529139454386176,anandraaj07,1534308249.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi @business @AmitShah @Swamy39 If rupee crosses 71 Level, it could even slide to 80  @PeterLBrandt  https://t.co/Fwnc2LslXw",0.0,0.0,0.0
1029524708973264896,gbgibbs,1534307192.0,0,1,"@Jamiejhagen @PembrokeCenter @BrownUniversity Congrats, Jamie!!!!! https://t.co/gbcOz0dH5B",0.6776,0.477,0.0
1029524015944278017,LeoCaisse3,1534307027.0,0,0,@BrownUniversity students giving up personal data for free coffee?  I guess theyve changed the Admissions criteria since the winter breaks when I worked there ... I thought theyd be smarter than that! Whos protecting this data?https://t.co/Hw7aQ80PNQ,0.8538,0.238,0.0
1029510663301996544,CollardStudies,1534303844.0,0,2,"@Jamiejhagen @PembrokeCenter @BrownUniversity Yayyyy so excited for the amazing work youre going to do, @Jamiejhagen. Congratulations!",0.9023,0.461,0.0
1029503068629549059,scandelabra,1534302033.0,0,2,glad to be a First Readings instructor at @BrownUniversity for incoming freshmen this month!,0.5093,0.215,0.0
1029500344584359942,earlworthington,1534301383.0,0,0,@BrownAthletics @BrownUniversity Your 2007 alum my wife my @CherylScottWXknows #Chicago has d BESTbut I confess my @CherylScottWXhas d sweetestI ever seen--&gt;https://t.co/wnt4hZW9g6 &amp; that's ONLY cuz my @CherylScottWXholding thisin she's #MySweetCheryl whom in #October2017 accepted God's ,0.2732,0.063,0.0
1029496034521751554,AMST_Anni,1534300356.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity welcome! let's hang!,0.555,0.418,0.0
