1031990517142310914,FreddyDilone2,1534895087.0,0,0,@BrownUniversity #Mybosswasstudyinganthropology.,0.0,0.0,0.0
1029473517199392768,LoganKistler,1534294987.0,8,15,"Join us for ""The Ancient DNA Revolution in Archaeology"" @BrownUniversity in February 2019, travel awards available and early-career submissions encouraged! https://t.co/hJJibjEZqW",0.7901,0.307,0.0
1029473437406965766,CaChallengeUSA,1534294968.0,2,9,"This morning, we saw off our last trip of the season! Students from @BrownUniversity &amp; @EmersonCollege are en-route to Tanzania to trek to the summit of Mt. Kilimanjaro This year, they raised nearly $50,000 for @PencilsOfPromis &amp; @massbaybigs  https://t.co/mhtceW6yJw",0.0,0.0,0.0
1029466151192023041,HeleenTouquet,1534293231.0,0,0,"@radcrochetqueer @Jamiejhagen @PembrokeCenter @BrownUniversity Ooh well done, congrats!",0.6996,0.491,0.0
1029465319604191234,Veritas,1534293033.0,7,12,"""I don't have the faith to be an atheist."" ~Ken Miller, biologist @BrownUniversity https://t.co/BCAm2w1m17",-0.3252,0.0,0.152
1029456505152696320,RobertUNagel,1534290931.0,0,1,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations! https://t.co/BipeE4zRsE,0.636,0.512,0.0
1029454698619830272,radcrochetqueer,1534290501.0,0,1,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations!,0.636,0.583,0.0
1029454597843243009,Jamiejhagen,1534290477.0,0,45,Just found out I'm going to be an affiliated scholar at @PembrokeCenter at @BrownUniversity for the 2018-2019 year and I'm READY for it. https://t.co/0WqP6UHFM1,0.4995,0.123,0.0
1029441587762393088,JoeyDunsmoor,1534287375.0,0,6,"@orielf @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @SANS_news Oh, NOW theres a job opening at Brown. ",0.0,0.0,0.0
1029440939662761985,Ancient_DNA,1534287220.0,2,3,"CFP: The Ancient DNA Revolution in Archaeology, Feb 2019 @BrownUniversity @brownarchaeolog Keynotes: @LoganKistler, @MatisooSmith, @twarinner  #AncientDna #aDNAhttps://t.co/WWE2v4ZDlr",0.0,0.0,0.0
1029422742574182400,JaviAJuarez,1534282882.0,0,0,@RICNews @RICL4L @BrownUniversity @DefineAmerican,0.0,0.0,0.0
1029409098914295808,Psychonomic_Soc,1534279629.0,3,8,"Congratulations to recipients of a 2018 PS Yates Student Travel Award supporting diversity &amp; inclusion in cognitive psychology: @breanna__crane @VanderbiltU, B Hemmatian @BrownUniversity, R Mizrahi @UCSanDiego, J Rann @UofSC, J Rodas @ucddublin &amp; @UdeGuayaquil, &amp; T Roembke @uiowa",0.8834,0.262,0.0
1029408727391191040,SharpenedTeachr,1534279540.0,1,0,#BIGTECH scholar Alaya Barnett had a great time learning at @BrownUniversity as an OSSE Scholar! Looking to move #FRIENDSHIPFWD18 to the Ivies #FPCSTP https://t.co/Et8d4ilbuc,0.6588,0.166,0.0
1029406729010900992,ICERM,1534279064.0,0,1,"@FluidDanamics @MATLAB @BrownUniversity @GirlsTalkMath Thank you, Daniel.  We look forward to your return!",0.4199,0.189,0.0
1029402566478778368,Alana_Cerrone,1534278071.0,0,0,@istartchangeri @CitizensBank @AskCitizensBank @BrownUniversity @BrownUResearch @MIT @MITRobotics Now those....those are some great ideas.,0.6249,0.255,0.0
1029398879920435201,Mohamed69519545,1534277192.0,0,0,@sgblank @BrownUniversity Is it going to be available online?,0.0,0.0,0.0
1029398805827989504,car_mcarmen,1534277175.0,0,0,@InfoNodal @JoseItzigsohn @BrownUniversity @queendelqueso Y en Europa,0.0,0.0,0.0
1029391761741959168,JHUISI,1534275495.0,0,0,@BrownUniversity's Seny Kamara kicked off @JHUISI's encryption workshop with talk on the state of the encryption debate. https://t.co/GYow6SaZYH,0.0,0.0,0.0
1029389683866755073,InfoNodal,1534275000.0,1,1,"Entrevista de #NODAL a Jos Itzigsohn, @JoseItzigsohn, socilogo, profesor en la @BrownUniversity - Por @queendelqueso  https://t.co/rXQftyDhZc https://t.co/IaouK0wVeY",0.0,0.0,0.0
1029382797272801281,AASAsianStudies,1534273358.0,2,1,"(2/4) First, @BrownUniversity is hiring a Senior Lecturer, Japanese Language, renewable every 3-6 years. See AAS Job Board post #639 for full details. #AsianStudiesJobs https://t.co/S5JF9XVCwO",0.6408,0.155,0.0
1029378650158841858,sgblank,1534272369.0,2,14,"Looking forward to speaking @BrownUniversity tomorrow, 6 pm. Join us. https://t.co/GZnarkVYXO",0.296,0.196,0.0
1029370633971359744,JHUISI,1534270458.0,0,0,@BrownUniversity's Seny Kamara kicks off @JHUISI's encryption workshop with talk on the state of the encryption debate. https://t.co/GlRZhzDmz3,0.0,0.0,0.0
1029369827453030400,KNect365,1534270266.0,1,0,.@BrownUniversity researchers have just learned more details about a type of #cancer cell which moves slower but is much larger and harder to destroy. Implications for #biotech &amp; #pharma https://t.co/mNVrYxLq7R https://t.co/LsLwGJ7zA1,-0.6956,0.0,0.141
1029367790669639686,FuturityNews,1534269780.0,1,4,Music lifts well-being for people in palliative careand also reduces opioid use:https://t.co/6ytJIBFiZc@BrownUniversity,0.0,0.0,0.0
1029366711181602816,daniamatos,1534269523.0,2,6,Calling all my @BrownUniversity #Latinx alumni! @alumni_society is an incredible network with high quality and high impact events and opportunities that @BulacBrownU members get to join for FREE! LMK if you have any questions. https://t.co/ZP4jqGQckN,0.8561,0.227,0.0
1029365494258823179,SlaterTech_Fund,1534269233.0,0,1,"Tomorrow at 6 pm @BrownUniversity, join @SlaterTech_Fund &amp; @BrownEship for A Few Lessons on How to Build Stuff Customers Want &amp; Not Go Out of Business: A Fireside Chat with @sgblank, creator of the #LeanStartup movement &amp; Father of Modern #Entrepreneurship https://t.co/yS2qKkF6no",0.3612,0.086,0.0
1029359968452075526,physorg_health,1534267915.0,1,2,"#Music in #palliativecare improves patient well-being, study finds @BrownUniversity https://t.co/25Pyxd5DUO",0.4215,0.237,0.0
1029357288908353537,eianahe,1534267276.0,0,0,@AbellanOscar @TapasDeCiencia @BrownUniversity Ojal algn da te pueda decir ya o tienes razn,0.0,0.0,0.0
1029346872958152708,ruszczyksoc,1534264793.0,0,0,"@oclerge @BrownUniversity @allie85 My apologies @oclerge ...I wasnt sure if historiographer was a word.  Is it? And your book would be a great addition to my urban soc class! No rush, no rush :)",0.4642,0.181,0.156
1029275622730858496,TapasDeCiencia,1534247806.0,6,9,"El primer estudio de las propiedades fsicas de las clulas poliploides del cncer, que poseen ms de dos copias de cada cromosoma, puede dar pistas sobre nuevos tratamientos oncolgicos. https://t.co/R9DG7cDaEF Va @BrownUniversity",0.0,0.0,0.0
1029260164535410693,mjrichardson1,1534244120.0,0,1,@rsfrankl @NCL_Geography @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome Rachel!,0.5093,0.32,0.0
1029254313409953792,SharrocksIns,1534242725.0,1,2,"#FactOfTheDay Queen of Soul Aretha Franklin received an honorary degree from @Harvard in 2014, honorary doctorates in #music from @Princeton @Yale and @BrownUniversity, plus three others, and has two further honorary doctorates in humane letters and law. #ArethaFranklin #legend https://t.co/Cv67QJt4Zs",0.7351,0.163,0.0
1029236565095211013,PeoplePlanetPft,1534238494.0,0,0,An Open Letter to the Head of every High School and University in the world https://t.co/bTm0qTqlrZ @UniversitiesUK @univcan @Campus_Stars @BrownUniversity @Cambridge_Uni @LondonU https://t.co/kww9geZ6kd,0.0,0.0,0.0
1029233726922862593,nisusmedical,1534237817.0,1,3,#USA @BrownUniversity First #study on physical properties of #giantcancercells may inform new treatmentsGiant #cancer cells are much larger and stiffer than other #cancer cells and move further #Oncology #SACT  https://t.co/uN9PNpclzV,0.0,0.0,0.0
1029230154113998848,somatictherapy,1534236965.0,0,0,Brief interventions during routine care reduce alcohol use among men with HIV https://t.co/Vb1vFPfDHf via @brownuniversity @EurekAlert,0.4939,0.176,0.0
1029225540086099968,KenChavanaugh,1534235865.0,0,0,cc @NYUTischSchool @Harvard @BrownUniversity @GoldsmithsUoL @EugeneLang @YaleSchoolofArt @OtisCollege @SCADdotedu,0.0,0.0,0.0
1029214038595694594,miacaroline20,1534233123.0,0,0,"Polyploidal #cancer cells are much larger than most other cancer #cells, are resistant to #chemotherapy and #radiation #treatments and are associated with #disease #relapse - A new #study by @BrownUniversity #researchers https://t.co/KmrVHYDGiq https://t.co/I4o376iSdo",-0.6887,0.0,0.135
1029196724433301505,cynthiaspeng,1534228995.0,0,1,"The field of palliative care is very mindful of the patient as a whole person, looking out for their spiritual and emotional well-being in addition to their physical health""https://t.co/WlmCai3R9lThanks @BrownUniversity for the mention!",0.6239,0.145,0.0
1029192725026025474,arsanmagan,1534228041.0,0,0,@anandraaj07 @Harvard @Stanford @UniofOxford @Yale @BrownUniversity Learn from our mistakes ,-0.3612,0.0,0.217
1029188278136782849,anandraaj07,1534226981.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi @business Under inefficient Modi the Rupee nosedived to its life-time low of 69.62, tumbling by 79 paise against the greenback. #Modinomics  @AmitShah &amp; @Swamy39 predicted in 2014 that  will touch around 40 against $ if @narendramodi becomes PM  https://t.co/5vammdtufB",-0.2732,0.0,0.025
1029162225909604354,sweetChimusic27,1534220770.0,0,0,I used to umpire intramural softball games back at @BrownUniversity and Zak DeOssie would always show up with a smile on his face and hit DINGERS! Dude loved to compete but cared more about the culture of the team,0.8016,0.194,0.0
1029161586441809920,sweetChimusic27,1534220617.0,0,0,ZAK!!! Best long snapper in the game and one of the most humble guys I've met. Peep the @BrownUniversity tattoo on his left arm. Swag! https://t.co/DgXUGhotR8,0.7482,0.177,0.0
1029152695955812354,savillj013,1534218498.0,0,0,"@gracextwo @AnnastaciaMP       (1) #MaryCarskadon, a professor of #psychiatry at @BrownUniversity in the #US, is campaigning for #schools to start later. We can show that the famous lateness of teenagers is a real thing. #qldpol  https://t.co/Fz4jo2srrD",0.0,0.0,0.0
1029151707287244802,oclerge,1534218262.0,0,0,@ruszczyksoc @BrownUniversity @allie85 Thank you for attending and for the kind words! Im trained as a sociologist but also LOVE what history offers us ontologically. Are you presenting @ruszczyksoc,0.903,0.308,0.0
1029131443832868865,ruszczyksoc,1534213431.0,1,5,"How often do you get to hear from an excellent demographer, an excellent historian, and an excellent ethnographer on the SAME panel? Never!  W @oclerge @BrownUniversity J Logan @allie85 https://t.co/gmcIqcU3dF",0.908,0.313,0.0
1029130038279593990,DawsonStemCell,1534213096.0,0,0,First study on physical properties of giant cancer cells may inform new treatments https://t.co/E6uolCkM2O via @BrownUniversity,-0.6597,0.0,0.227
1029121698686267393,SKhojaMoolji,1534211107.0,8,25,"Save the date: I am doing a book talk at @BrownUniversity on Monday, Oct 15 at noon at the Joukowsky Forum! Free &amp; open to the public. Join us! https://t.co/Omd2BzKdV0 @UCPress @WatsonInstitute @BrownCMES @PembrokeCenter @the_herald #Pakistan https://t.co/nP4svqblop",0.8513,0.225,0.0
1029116785109258241,gailcarkener,1534209936.0,0,0,First study on physical properties of giant cancer cells may inform new treatments https://t.co/6R1X3L1mvc via @BrownUniversity,-0.6597,0.0,0.227
1029110602994606080,al_volkening,1534208462.0,5,17,"In silico stripe formation on #zebrafish: patterns form due to the interactions of pigment cells. For movies of mutated #pattern development, see the supplementary info in our new @NatureComms paper here: https://t.co/zoGohcQkWs (joint with Bjorn Sandstede @BrownUniversity) https://t.co/ga2wqSzmXl",0.0,0.0,0.0
1029108865424535553,al_volkening,1534208048.0,4,17,Our work on #zebrafish skin patterns appeared in @NatureComms and was covered by @osuresearch today (joint with Bjorn Sandstede @BrownUniversity). Our model describes how 3 types of pigment cells self-organize robustly into stripes and other mutated #patterns. @mbi_osu @OhioState https://t.co/EIOpJOreqA,0.0,0.0,0.0
1029108836806873095,medical_xpress,1534208041.0,17,16,First study on physical properties of giant #cancer #cells may inform new treatments @BrownUniversity @SciReports https://t.co/ms9Z1wqeOz,0.0,0.0,0.0
1029106372888150017,earlworthington,1534207453.0,0,0,@BrownUniversity Your 2007 alum my wife my @CherylScottwxpart of my Mat. 6:33 #heaven I'm enjoying cuz she fully accepted my #October2017 transfer of God's 1 John 4:16which provides me my #BridgeOverTroubledWater my song--&gt;https://t.co/7mZPtCi1y5 #PrayersForAretha #Godloveisbest,0.6997,0.153,0.0
1029103007995256832,DrBalsamAhmad,1534206651.0,0,2,@rsfrankl @communityvita @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome to Newcastle. You will love it here.,0.802,0.375,0.0
1029093171995844608,mollie_rappe,1534204306.0,0,2,"""Giant #cancer cells break all the cancer rules"" said Michelle Dawson, a professor @BrownUniversity. ""They are stiffer, they are larger, they have a very abnormal and non-polarized cell structure."" https://t.co/v0ipVRZvXp",-0.6597,0.0,0.14
1029078746609922048,CDUHR_NYC,1534200867.0,0,1,Brief interventions during routine care reduce alcohol use among men with HIV https://t.co/kiDKqSRiyJ via @BrownUniversity,0.4939,0.186,0.0
1029067559251963906,Lonerlabgeek,1534198199.0,0,0,"I spotted this installation @BrownUniversity.  I haven't decided if my favorite response is ""Sexy Baybee"" or ""It's okay.""  #LGBTQ #art https://t.co/0OrSx8PqTP",0.7506,0.274,0.0
1029063298724122624,kane81789129,1534197184.0,0,0,@BrownUniversity heard its a good school to go to. #collegechoices,0.4404,0.266,0.0
1029053084654338050,physorg_health,1534194748.0,0,0,Brief interventions during routine care reduce #alcohol use among men with #HIV @BrownUniversity https://t.co/0pNBHvRSMa,0.4939,0.198,0.0
1029048078031048704,jjcool001,1534193555.0,2,2,Who wait sugar-daddy DM me and Retweet but no sugar or sexual i will be giving $400 weekly  @StanfordJourn @MIT @UCLA @Harvard @USC @Yale @UCBerkeley @nyuniversity @Columbia @TAMU @Cornell @UTAustin @UTAustin @Princeton @JohnsHopkins @LibertyU @Penn @UF @BrownUniversity,0.0772,0.078,0.07
1029035357495615488,PSTC_Brown,1534190522.0,1,2,"PSTC economist @John_N_Friedman finds #students of good #teachers are less likely to experience teen #pregnancy, more likely to go to selective colleges, and later earn more than students from comparable backgrounds with worse teachers. @BrownUniversity https://t.co/wcXg4S4uz7",-0.0516,0.072,0.077
1029034537374896128,PSTC_Brown,1534190326.0,1,3,PSTC anthropologist Jessaca Leinaweaver writes for @thehill about the #2020census #citizenship question and the possibility of doing #demography without numbers. @jessacabeza @BrownUniversity @BrownAnthro https://t.co/rwtlapvzRg,0.0,0.0,0.0
1029033490682179584,samiahmou,1534190077.0,0,0,"@BrownUniversity is hosting the 4th annual Young Scholars Conference Oct. 19-20th. Graduate and post-doctoral women in #STEM preparing for the job market are encouraged to apply. As an alum of this program, I can't say enough about this wonderful program! https://t.co/ccmYBd0zDb",0.8002,0.159,0.0
1029025709958815744,MrBousquet,1534188222.0,1,4,Emma G and Josie M just wrapped up an engaging week @BrownUniversity with #GirlsGetMath @ICERM. They really enjoyed 3D printing and each received special recognition for their programming skills! @amermathsoc #CSforAll #CS4RI #WhyILoveMath #RealFaceOfMath https://t.co/PhnbbRJbaL https://t.co/zdw3r6AnCd,0.8395,0.225,0.0
1029016940512268290,ProfessorSnyder,1534186131.0,4,12,Love to see @cathymcampo bringing performance and education together this summer! Catherine Campo: Educating through performance https://t.co/bliP1nCI3f via @BrownUniversity,0.6696,0.2,0.0
1029007445631426561,darribas,1534183867.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome to the UK! It'll be a fun ride!,0.7835,0.385,0.0
1029006595777331200,jlugowe,1534183665.0,0,0,@Brown_EnvSoc @BrownUniversity I'm not surprised to see one of the brightest people I met in the class of '06 back at Brown teaching and researching.,0.5162,0.145,0.06
1029000678147088385,rsfrankl,1534182254.0,6,40,"Bridges as metaphor! Thrilled to be joining @CURDSNewcastle and @UniofNewcastle as a professor of geographical analysisand also filled with gratitude to @PSTC_Brown, S4, and @BrownUniversity for the eight years of support and mentorship that got me here. https://t.co/0FuESoZ85x",0.8478,0.213,0.0
1028995490384371712,SlaterTech_Fund,1534181017.0,4,10,"#Entrepreneurs interested in learning more about how to identify customers' pain points? Attend @SlaterTech_Fund, @BrownEship and @BrownUniversity's fireside chat with @sgblank, author and the Father of Modern #Entrepreneurship. https://t.co/yS2qKkF6no",-0.1531,0.082,0.1
1028888741018914817,SocSciJobs,1534155566.0,0,1,TT Asst. / Assoc. Professor in SociologyFocus on Race and Ethnicity@BrownUniversityApply by 15 Septbelow https://t.co/VEZ6WPkdmv,0.0,0.0,0.0
1028876326567124992,canarymission,1534152606.0,10,19,It's always important for a university to condemn ALL acts of anti-Semitism on campus. Hopefully @BrownUniversity will continue working to make their students feel safe.https://t.co/6BerGIClI4 https://t.co/9QlKIGZgCV,0.2263,0.155,0.089
1028861450255826945,UTSSocialImpact,1534149059.0,2,5,"We are thrilled to announce the new collaborative partnership between @BrownUniversity's @SwearerCenter and UTS Shopfront, which will work to further enhance and grow the impact of e-journal 'Gateways'. https://t.co/iAGokM2Gsn @socnomadphd #community #engagement #highereducation https://t.co/TWmBvXird8",0.4404,0.081,0.0
1028845965057433601,Sam_Rubinstein,1534145367.0,0,5,"Small wonderful world. Im in Acadia w a friend from Brown. We climbed down a mountain, missed the park bus. In the exact right moment, I saw Bruce Boucek, the data librarian @BrownUniversity who is here w family. He took us where we needed to go, saved us. Amazing! @brownlibrary",0.9117,0.246,0.039
1028844004870422528,ShainEThomas,1534144900.0,1,0,.@MelissaHoward71: Its strange the fake diploma wasnt from an Ivy League university. Couldnt you afford a fake dimples from one of the eight Ivy League members: @Yale @BrownUniversity @Columbia @Cornell @Dartmouth @Harvard @Penn @Princeton? https://t.co/4Ljcl57fhx,-0.7906,0.0,0.205
1028785446204203011,jjcool001,1534130938.0,1,1,Who wait sugar-daddy DM me and Retweet but no sugar or sexual i will be giving $400 weekly @StanfordJourn @MIT @UCLA @Harvard @USC @Yale @UCBerkeley @nyuniversity @Columbia @TAMU @Cornell @UTAustin @UTAustin @Princeton @JohnsHopkins @LibertyU @Penn @UF @BrownUniversity,0.0772,0.078,0.07
1028784442792394754,G0mega,1534130699.0,0,2,"Throughout my second year at @BrownUniversity, I'll be streaming about 1-2 times a week, and will be uploading some interesting videos on YouTube, too!Support me along the way, here:https://t.co/RdtgLyEKEs&amp;https://t.co/IhZpUZIs8H https://t.co/boXhuXS6Ih",0.4574,0.097,0.0
1028743809423822848,BuyerBewareBaby,1534121011.0,2,0,My opinion of @BrownUniversity is forever tarnished knowing @Ocasio2018 graduated from this #IvyLeague Institution with a degree in #Economics - Gimme a Break!#BrownUniversityGivesItUpForFree https://t.co/9kKkDpPmIU,0.0,0.0,0.0
1028743746840653824,IdaysiCapote,1534120997.0,1,1,@BrownUniversity https://t.co/NnNWo07W7H,0.0,0.0,0.0
1028739696774578177,MattGentile,1534120031.0,0,0,@LaddObs @BrownUniversity @BrownCubeSat ?,0.0,0.0,0.0
1028713037967097856,CountessChrist,1534113675.0,0,0,Pot for you ? Wtfudge is that @POTUS @BarackObama I need my brown bears  @BrownUniversity,0.0,0.0,0.0
1028670830455271424,AndrewYangVFA,1534103612.0,3,20,Thrilled to meet @RobSandIA who is going to be the next State Auditor of Iowa and fellow @BrownUniversity alum @BrownAlumAssoc support Rob here https://t.co/e9E8S2HdYf https://t.co/dYU6kC7HT0,0.25,0.179,0.115
1028636550345760768,kuklaherc,1534095439.0,0,2,found on the quad @BrownUniversity @evisintainer @patnormandeau1 @AmyGignesi @AnnaWalant https://t.co/kmFF2sseam,0.0,0.0,0.0
1028626011125100544,webdubois2014,1534092926.0,0,2,@imaniwadud @BrownUniversity @AmericanStJourn @AAIHS @DerraisCarter @drjelks @ASAStuComm Brown has been the taking the best lately. Other universities need to step it up.,0.6369,0.167,0.0
1028565628184141824,anandraaj07,1534078530.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi After #Demonetisation, we were watching India"" a @business Bloomberg story has quotedModi's financial reforms in India open up the gate of scams &amp; became top corrupt country in AsiaWorld economic students can study Modi's faulted reforms  to avoid scamshttps://t.co/LKTY53hgmj",-0.765,0.02,0.094
1028481514944770048,DrKathyFallon,1534058476.0,0,3,Thank you Coach Mike Martin @mmartinbrown @BrownUniversity It was a pleasure meeting you today with James. What a wonderful Basketball Camp! All the best!     https://t.co/fpOP12Xsov,0.9401,0.436,0.0
1028355371495186433,monicacornetti,1534028401.0,3,2,Can you learn #gamification when developing from scratch? Hear #gamicon2k18 speakers Egan and Pariseault POV on challenges/successes of #gamified course for @BrownUniversity https://t.co/SP0f0OSAWc #Olconf#onlinelearning https://t.co/woPLKCh9aj,0.0,0.0,0.0
1028340169546641408,Omagus,1534024776.0,0,0,"Listen, ursine-mascoted schools need to stick together. What up, @Cal and @BrownUniversity?https://t.co/GOUZRjVAr0",0.0,0.0,0.0
1028328730559688704,AndiSwedler,1534022049.0,0,1,@RadioKitty @meganranney @nealkane @DanaSchwartzzz @emilynussbaum @BrownUniversity @pocantico98 risd,0.0,0.0,0.0
1028328037673099264,raycotton,1534021884.0,0,0,Another reason this school is special. @BrownUniversity https://t.co/MaAqHwKPey,0.4019,0.278,0.0
1028317461937049600,FluidDanamics,1534019362.0,0,1,"@grcarlosa @MATLAB @ICERM @BrownUniversity @GirlsTalkMath This was one of the first videos I took at MIT, glad its still getting mileage!",0.5093,0.148,0.0
1028316385871650817,imaniwadud,1534019106.0,3,7,"#TT job @BrownUniversity Department of Sociology invites applications for a faculty appt rank of Assistant or Associate #Professor beginning on July 1, 2019 w/ focus on #race and #ethnicity. #Applynow #TTjobs #PhDlife @AmericanStJourn @AAIHS @DerraisCarter @drjelks @ASAStuComm https://t.co/Oy1gdSlTiN",0.0,0.0,0.0
1028296540375343106,RadioKitty,1534014374.0,0,0,@meganranney @nealkane @DanaSchwartzzz @emilynussbaum @BrownUniversity #evertrue here too.  @pocantico98,0.0,0.0,0.0
